  144    18     8  1.5e-13 1.8e-13 2.6e-13 4.0e-13 7.8e-13 1.3e-12 1.9e-12 2.6e-12 5.6e-12 1.6e-11 4.4e-11
  145    18     9  3.1e-13 3.3e-13 4.6e-13 6.9e-13 1.2e-12 1.9e-12 2.7e-12 3.4e-12 6.9e-12 1.9e-11 5.0e-11
  146    18    10  7.1e-13 9.2e-13 1.5e-12 2.3e-12 4.0e-12 5.7e-12 7.3e-12 8.9e-12 1.7e-11 4.0e-11 9.2e-11
  147    18    11  9.6e-13 1.1e-12 1.5e-12 2.0e-12 3.1e-12 4.2e-12 5.3e-12 6.3e-12 1.1e-11 2.3e-11 4.7e-11
  148    18    12  7.6e-12 8.6e-12 1.1e-11 1.3e-11 1.7e-11 2.0e-11 2.3e-11 2.5e-11 3.7e-11 6.3e-11 1.1e-10
  149    18    13  2.6e-12 2.6e-12 3.0e-12 3.6e-12 4.8e-12 6.1e-12 7.2e-12 8.2e-12 1.2e-11 1.9e-11 3.2e-11
  150    18    14  3.4e-11 3.7e-11 4.1e-11 4.4e-11 4.9e-11 5.2e-11 5.4e-11 5.6e-11 6.9e-11 9.5e-11 1.3e-10
  151    18    15  6.9e-12 6.8e-12 7.1e-12 7.7e-12 8.9e-12 1.0e-11 1.1e-11 1.2e-11 1.5e-11 2.1e-11 2.9e-11
  152    18    16  1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.4e-10 1.7e-10 2.1e-10
  153    18    17  7.8e-12 1.1e-11 1.4e-11 1.5e-11 1.7e-11 1.8e-11 1.9e-11 2.0e-11 2.3e-11 2.6e-11 2.8e-11
  154    19     1  9.0e-15 8.1e-15 7.3e-15 7.2e-15 8.1e-15 9.7e-15 1.2e-14 1.4e-14 1.9e-14 3.2e-14 5.5e-14
  155    19     2  8.6e-15 1.0e-14 1.4e-14 1.9e-14 3.0e-14 4.3e-14 5.8e-14 7.4e-14 1.0e-13 1.5e-13 2.2e-13
  156    19     3  6.0e-14 5.5e-14 5.1e-14 5.0e-14 5.3e-14 6.0e-14 6.9e-14 8.0e-14 1.0e-13 1.5e-13 2.2e-13
  157    19     4  2.9e-14 3.3e-14 4.2e-14 5.6e-14 8.6e-14 1.3e-13 1.8e-13 2.4e-13 4.5e-13 1.1e-12 2.8e-12
  158    19     5  1.3e-13 1.2e-13 1.1e-13 1.1e-13 1.1e-13 1.3e-13 1.6e-13 2.1e-13 2.8e-13 4.5e-13 7.5e-13
  159    19     6  5.5e-14 6.1e-14 7.8e-14 1.0e-13 1.8e-13 3.0e-13 4.5e-13 6.2e-13 1.3e-12 3.6e-12 9.8e-12
  160    19     7  1.6e-13 1.6e-13 1.5e-13 1.5e-13 2.1e-13 3.3e-13 5.0e-13 7.2e-13 1.3e-12 3.0e-12 7.3e-12
  161    19     8  1.1e-13 1.2e-13 1.5e-13 2.3e-13 4.5e-13 7.7e-13 1.2e-12 1.6e-12 3.6e-12 1.1e-11 3.5e-11
  162    19     9  1.9e-13 2.1e-13 3.0e-13 4.5e-13 8.5e-13 1.4e-12 2.1e-12 2.8e-12 5.9e-12 1.7e-11 4.6e-11
  163    19    10  3.9e-13 4.1e-13 5.4e-13 7.8e-13 1.4e-12 2.1e-12 2.9e-12 3.6e-12 7.3e-12 2.0e-11 5.2e-11
  164    19    11  8.8e-13 1.1e-12 1.7e-12 2.6e-12 4.3e-12 6.1e-12 7.8e-12 9.3e-12 1.7e-11 4.1e-11 9.7e-11
  165    19    12  1.2e-12 1.3e-12 1.7e-12 2.3e-12 3.4e-12 4.5e-12 5.6e-12 6.6e-12 1.1e-11 2.3e-11 4.9e-11
  166    19    13  8.9e-12 9.8e-12 1.2e-11 1.4e-11 1.8e-11 2.1e-11 2.4e-11 2.6e-11 3.8e-11 6.5e-11 1.1e-10
  167    19    14  3.5e-12 3.3e-12 3.5e-12 4.1e-12 5.2e-12 6.4e-12 7.5e-12 8.5e-12 1.2e-11 2.0e-11 3.3e-11
  168    19    15  4.1e-11 4.1e-11 4.4e-11 4.7e-11 5.1e-11 5.4e-11 5.6e-11 5.8e-11 7.1e-11 9.7e-11 1.3e-10
  169    19    16  9.4e-12 8.6e-12 8.3e-12 8.5e-12 9.5e-12 1.0e-11 1.2e-11 1.3e-11 1.6e-11 2.1e-11 2.9e-11
  170    19    17  1.6e-10 1.5e-10 1.4e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.5e-10 1.7e-10 2.1e-10
  171    19    18  8.7e-12 1.1e-11 1.4e-11 1.5e-11 1.7e-11 1.8e-11 1.9e-11 2.0e-11 2.3e-11 2.6e-11 2.8e-11
  172    20     1  1.1e-15 1.5e-15 2.5e-15 3.8e-15 6.5e-15 9.6e-15 1.3e-14 1.6e-14 3.5e-14 1.0e-13 2.8e-13
  173    20     2  1.6e-14 1.6e-14 1.5e-14 1.5e-14 1.7e-14 2.1e-14 2.6e-14 3.1e-14 4.3e-14 7.1e-14 1.2e-13
  174    20     3  8.6e-15 1.1e-14 1.6e-14 2.3e-14 3.7e-14 5.5e-14 7.4e-14 9.5e-14 1.3e-13 1.9e-13 2.9e-13
  175    20     4  6.0e-14 6.0e-14 5.8e-14 5.8e-14 6.2e-14 6.9e-14 8.0e-14 9.1e-14 1.1e-13 1.7e-13 2.5e-13
  176    20     5  2.7e-14 3.3e-14 4.4e-14 5.9e-14 9.2e-14 1.4e-13 1.9e-13 2.6e-13 4.9e-13 1.2e-12 3.0e-12
  177    20     6  1.2e-13 1.2e-13 1.1e-13 1.1e-13 1.2e-13 1.4e-13 1.7e-13 2.2e-13 3.0e-13 4.8e-13 7.9e-13
  178    20     7  5.3e-14 6.3e-14 8.3e-14 1.1e-13 2.0e-13 3.2e-13 4.8e-13 6.7e-13 1.4e-12 3.8e-12 1.0e-11
  179    20     8  1.4e-13 1.4e-13 1.4e-13 1.5e-13 2.2e-13 3.5e-13 5.4e-13 7.7e-13 1.4e-12 3.2e-12 7.6e-12
  180    20     9  1.1e-13 1.3e-13 1.8e-13 2.6e-13 5.0e-13 8.4e-13 1.2e-12 1.7e-12 3.8e-12 1.2e-11 3.8e-11
  181    20    10  1.7e-13 2.2e-13 3.2e-13 4.9e-13 9.3e-13 1.5e-12 2.2e-12 3.0e-12 6.2e-12 1.7e-11 4.9e-11
  182    20    11  3.9e-13 4.6e-13 6.1e-13 8.8e-13 1.5e-12 2.2e-12 3.0e-12 3.8e-12 7.6e-12 2.0e-11 5.5e-11
  183    20    12  9.2e-13 1.2e-12 1.9e-12 2.8e-12 4.6e-12 6.4e-12 8.2e-12 9.8e-12 1.8e-11 4.3e-11 1.0e-10
  184    20    13  1.2e-12 1.5e-12 1.9e-12 2.5e-12 3.6e-12 4.7e-12 5.8e-12 6.8e-12 1.1e-11 2.4e-11 5.1e-11
  185    20    14  8.5e-12 1.0e-11 1.3e-11 1.5e-11 1.9e-11 2.2e-11 2.4e-11 2.7e-11 3.9e-11 6.6e-11 1.1e-10
  186    20    15  3.3e-12 3.4e-12 3.7e-12 4.3e-12 5.5e-12 6.7e-12 7.8e-12 8.8e-12 1.2e-11 2.0e-11 3.4e-11
  187    20    16  3.6e-11 4.0e-11 4.4e-11 4.7e-11 5.2e-11 5.4e-11 5.7e-11 5.8e-11 7.2e-11 9.8e-11 1.3e-10
  188    20    17  8.1e-12 8.2e-12 8.3e-12 8.6e-12 9.6e-12 1.1e-11 1.2e-11 1.3e-11 1.6e-11 2.2e-11 3.0e-11
  189    20    18  1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.5e-10 1.7e-10 2.1e-10
  190    20    19  8.2e-12 1.2e-11 1.4e-11 1.6e-11 1.7e-11 1.8e-11 1.9e-11 2.0e-11 2.3e-11 2.6e-11 2.8e-11
  191    21     1  2.6e-15 2.9e-15 2.8e-15 2.8e-15 3.2e-15 4.1e-15 5.3e-15 6.7e-15 9.9e-15 1.8e-14 3.3e-14
  192    21     2  1.8e-15 2.9e-15 4.9e-15 7.6e-15 1.4e-14 2.1e-14 2.9e-14 3.7e-14 7.8e-14 2.2e-13 6.2e-13
  193    21     3  2.1e-14 2.2e-14 2.1e-14 2.1e-14 2.4e-14 2.9e-14 3.4e-14 4.1e-14 5.6e-14 9.2e-14 1.6e-13
  194    21     4  9.5e-15 1.3e-14 1.9e-14 2.7e-14 4.2e-14 6.2e-14 8.3e-14 1.1e-13 1.5e-13 2.2e-13 3.3e-13
  195    21     5  6.7e-14 7.3e-14 7.1e-14 7.0e-14 7.4e-14 8.1e-14 9.1e-14 1.0e-13 1.3e-13 1.8e-13 2.7e-13
  196    21     6  2.8e-14 3.8e-14 5.0e-14 6.5e-14 1.0e-13 1.5e-13 2.1e-13 2.7e-13 5.1e-13 1.3e-12 3.2e-12
  197    21     7  1.2e-13 1.4e-13 1.3e-13 1.3e-13 1.3e-13 1.5e-13 1.9e-13 2.4e-13 3.2e-13 5.0e-13 8.3e-13
  198    21     8  5.8e-14 7.5e-14 9.7e-14 1.3e-13 2.2e-13 3.5e-13 5.2e-13 7.1e-13 1.4e-12 4.0e-12 1.1e-11
  199    21     9  1.3e-13 1.5e-13 1.5e-13 1.6e-13 2.3e-13 3.7e-13 5.7e-13 8.1e-13 1.4e-12 3.3e-12 7.9e-12
  200    21    10  1.3e-13 1.7e-13 2.2e-13 3.1e-13 5.7e-13 9.2e-13 1.3e-12 1.8e-12 4.0e-12 1.3e-11 4.0e-11
  201    21    11  1.8e-13 2.4e-13 3.6e-13 5.4e-13 1.0e-12 1.7e-12 2.4e-12 3.1e-12 6.5e-12 1.8e-11 5.1e-11
  202    21    12  4.5e-13 5.6e-13 7.4e-13 1.0e-12 1.7e-12 2.4e-12 3.2e-12 4.0e-12 8.0e-12 2.1e-11 5.7e-11
  203    21    13  1.0e-12 1.5e-12 2.2e-12 3.2e-12 5.0e-12 6.8e-12 8.6e-12 1.0e-11 1.9e-11 4.5e-11 1.1e-10
  204    21    14  1.4e-12 1.8e-12 2.2e-12 2.8e-12 3.9e-12 5.0e-12 6.1e-12 7.1e-12 1.2e-11 2.5e-11 5.2e-11
  205    21    15  9.0e-12 1.1e-11 1.4e-11 1.6e-11 2.0e-11 2.3e-11 2.5e-11 2.7e-11 4.0e-11 6.8e-11 1.2e-10
  206    21    16  3.6e-12 4.1e-12 4.4e-12 4.9e-12 6.0e-12 7.2e-12 8.2e-12 9.2e-12 1.3e-11 2.1e-11 3.5e-11
  207    21    17  3.7e-11 4.5e-11 4.9e-11 5.1e-11 5.5e-11 5.7e-11 5.9e-11 6.0e-11 7.4e-11 1.0e-10 1.4e-10
  208    21    18  8.2e-12 9.2e-12 9.3e-12 9.5e-12 1.0e-11 1.1e-11 1.2e-11 1.3e-11 1.6e-11 2.2e-11 3.0e-11
  209    21    19  1.2e-10 1.4e-10 1.4e-10 1.4e-10 1.3e-10 1.3e-10 1.3e-10 1.3e-10 1.5e-10 1.7e-10 2.1e-10
  210    21    20  9.0e-12 1.3e-11 1.4e-11 1.5e-11 1.7e-11 1.8e-11 1.9e-11 2.0e-11 2.2e-11 2.5e-11 2.8e-11
  211    22     1  1.6e-15 1.8e-15 2.0e-15 2.2e-15 2.4e-15 2.6e-15 2.9e-15 3.3e-15 4.1e-15 5.6e-15 7.9e-15
  212    22     2  5.6e-15 6.2e-15 6.5e-15 6.7e-15 7.4e-15 8.7e-15 1.1e-14 1.3e-14 1.9e-14 3.4e-14 6.4e-14
  213    22     3  5.8e-15 6.9e-15 9.3e-15 1.2e-14 1.7e-14 2.3e-14 2.9e-14 3.6e-14 7.7e-14 2.2e-13 6.1e-13
  214    22     4  2.2e-14 2.2e-14 2.2e-14 2.2e-14 2.5e-14 2.9e-14 3.5e-14 4.1e-14 5.6e-14 9.2e-14 1.6e-13
  215    22     5  1.4e-14 1.7e-14 2.4e-14 3.1e-14 4.5e-14 6.1e-14 8.0e-14 1.0e-13 1.4e-13 2.1e-13 3.1e-13
  216    22     6  5.2e-14 5.6e-14 5.6e-14 5.7e-14 6.2e-14 7.0e-14 8.1e-14 9.4e-14 1.2e-13 1.7e-13 2.5e-13
  217    22     7  3.2e-14 4.0e-14 5.4e-14 6.9e-14 9.9e-14 1.4e-13 1.9e-13 2.5e-13 4.8e-13 1.2e-12 2.9e-12
  218    22     8  8.7e-14 9.5e-14 9.4e-14 9.4e-14 1.0e-13 1.2e-13 1.6e-13 2.1e-13 2.8e-13 4.4e-13 7.2e-13
  219    22     9  5.4e-14 7.1e-14 9.1e-14 1.2e-13 1.8e-13 2.8e-13 4.2e-13 5.9e-13 1.2e-12 3.3e-12 9.2e-12
  220    22    10  1.1e-13 1.3e-13 1.3e-13 1.3e-13 1.7e-13 2.7e-13 4.3e-13 6.5e-13 1.1e-12 2.6e-12 6.2e-12
  221    22    11  5.6e-14 7.9e-14 1.1e-13 1.6e-13 3.1e-13 5.7e-13 9.1e-13 1.3e-12 2.9e-12 9.2e-12 2.9e-11
  222    22    12  1.4e-13 1.6e-13 1.9e-13 2.5e-13 5.2e-13 9.6e-13 1.5e-12 2.2e-12 4.5e-12 1.3e-11 3.6e-11
  223    22    13  8.7e-14 1.3e-13 2.0e-13 3.4e-13 7.6e-13 1.4e-12 2.0e-12 2.8e-12 5.5e-12 1.5e-11 3.9e-11
  224    22    14  2.1e-13 3.1e-13 5.6e-13 1.0e-12 2.2e-12 3.7e-12 5.3e-12 6.9e-12 1.3e-11 3.0e-11 7.1e-11
  225    22    15  1.6e-13 2.5e-13 5.0e-13 9.1e-13 1.8e-12 2.9e-12 4.0e-12 5.1e-12 8.5e-12 1.8e-11 3.7e-11
  226    22    16  5.5e-13 1.3e-12 3.0e-12 5.2e-12 9.0e-12 1.3e-11 1.6e-11 1.9e-11 2.7e-11 4.6e-11 8.0e-11
  227    22    17  3.4e-13 6.2e-13 1.1e-12 1.7e-12 2.9e-12 4.1e-12 5.3e-12 6.5e-12 9.0e-12 1.5e-11 2.5e-11
  228    22    18  2.4e-12 6.5e-12 1.3e-11 1.9e-11 2.7e-11 3.4e-11 3.8e-11 4.2e-11 5.2e-11 7.0e-11 9.7e-11
  229    22    19  3.1e-12 4.8e-12 5.8e-12 6.6e-12 7.9e-12 9.2e-12 1.0e-11 1.2e-11 1.4e-11 1.9e-11 2.7e-11
  230    22    20  1.7e-11 4.3e-11 7.0e-11 8.6e-11 1.0e-10 1.1e-10 1.2e-10 1.2e-10 1.4e-10 1.6e-10 1.9e-10
  231    22    21  2.4e-11 2.9e-11 2.8e-11 2.7e-11 2.6e-11 2.5e-11 2.5e-11 2.5e-11 2.8e-11 3.2e-11 3.5e-11
  232    23     1  1.2e-15 1.4e-15 1.6e-15 1.7e-15 1.8e-15 1.8e-15 2.0e-15 2.2e-15 2.6e-15 3.3e-15 4.4e-15
  233    23     2  3.7e-15 4.1e-15 4.8e-15 5.2e-15 5.5e-15 5.8e-15 6.3e-15 7.1e-15 8.7e-15 1.2e-14 1.7e-14
  234    23     3  7.2e-15 8.1e-15 8.7e-15 9.0e-15 9.7e-15 1.1e-14 1.4e-14 1.6e-14 2.4e-14 4.2e-14 7.8e-14
  235    23     4  6.6e-15 8.0e-15 1.1e-14 1.4e-14 1.9e-14 2.6e-14 3.3e-14 4.1e-14 8.6e-14 2.4e-13 6.9e-13
  236    23     5  2.3e-14 2.3e-14 2.4e-14 2.4e-14 2.7e-14 3.1e-14 3.7e-14 4.4e-14 6.0e-14 9.7e-14 1.6e-13
  237    23     6  1.4e-14 1.8e-14 2.5e-14 3.3e-14 4.7e-14 6.4e-14 8.5e-14 1.1e-13 1.5e-13 2.2e-13 3.3e-13
  238    23     7  5.1e-14 5.6e-14 5.7e-14 5.9e-14 6.4e-14 7.2e-14 8.4e-14 9.8e-14 1.2e-13 1.7e-13 2.5e-13
  239    23     8  3.1e-14 4.0e-14 5.4e-14 7.0e-14 1.0e-13 1.4e-13 2.0e-13 2.6e-13 4.9e-13 1.2e-12 3.0e-12
  240    23     9  8.4e-14 9.4e-14 9.4e-14 9.5e-14 1.0e-13 1.2e-13 1.6e-13 2.1e-13 2.8e-13 4.4e-13 7.3e-13
  241    23    10  5.1e-14 6.9e-14 9.1e-14 1.2e-13 1.8e-13 2.8e-13 4.3e-13 6.1e-13 1.2e-12 3.3e-12 9.3e-12
  242    23    11  1.1e-13 1.3e-13 1.3e-13 1.3e-13 1.7e-13 2.7e-13 4.4e-13 6.6e-13 1.1e-12 2.6e-12 6.2e-12
  243    23    12  5.3e-14 7.7e-14 1.1e-13 1.6e-13 3.1e-13 5.7e-13 9.2e-13 1.3e-12 2.9e-12 9.1e-12 2.9e-11
  244    23    13  1.3e-13 1.6e-13 1.8e-13 2.5e-13 5.2e-13 9.7e-13 1.6e-12 2.2e-12 4.6e-12 1.3e-11 3.6e-11
  245    23    14  8.2e-14 1.2e-13 2.0e-13 3.4e-13 7.6e-13 1.4e-12 2.1e-12 2.8e-12 5.5e-12 1.5e-11 3.9e-11
  246    23    15  2.0e-13 3.0e-13 5.5e-13 1.0e-12 2.2e-12 3.7e-12 5.4e-12 7.0e-12 1.3e-11 3.0e-11 7.1e-11
  247    23    16  1.5e-13 2.4e-13 4.9e-13 9.0e-13 1.8e-12 2.9e-12 4.0e-12 5.1e-12 8.5e-12 1.8e-11 3.7e-11
  248    23    17  5.2e-13 1.3e-12 3.0e-12 5.1e-12 9.0e-12 1.3e-11 1.6e-11 1.9e-11 2.7e-11 4.6e-11 8.0e-11
  249    23    18  3.2e-13 6.0e-13 1.0e-12 1.6e-12 2.8e-12 4.1e-12 5.3e-12 6.5e-12 9.0e-12 1.5e-11 2.4e-11
  250    23    19  2.3e-12 6.2e-12 1.3e-11 1.9e-11 2.7e-11 3.3e-11 3.8e-11 4.2e-11 5.2e-11 7.0e-11 9.6e-11
  251    23    20  2.9e-12 4.6e-12 5.7e-12 6.5e-12 7.8e-12 9.1e-12 1.0e-11 1.1e-11 1.4e-11 1.9e-11 2.6e-11
  252    23    21  1.6e-11 4.1e-11 6.8e-11 8.5e-11 1.0e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.6e-10 1.9e-10
  253    23    22  2.2e-11 2.8e-11 2.8e-11 2.7e-11 2.5e-11 2.5e-11 2.5e-11 2.5e-11 2.8e-11 3.2e-11 3.5e-11
  254    24     1  9.3e-16 1.0e-15 1.2e-15 1.3e-15 1.3e-15 1.3e-15 1.4e-15 1.5e-15 1.6e-15 1.9e-15 2.4e-15
  255    24     2  2.8e-15 3.2e-15 3.7e-15 4.0e-15 4.0e-15 4.1e-15 4.3e-15 4.7e-15 5.5e-15 7.0e-15 9.2e-15
  256    24     3  4.9e-15 5.5e-15 6.5e-15 7.0e-15 7.2e-15 7.5e-15 8.1e-15 9.0e-15 1.1e-14 1.5e-14 2.1e-14
  257    24     4  8.1e-15 9.2e-15 1.0e-14 1.0e-14 1.1e-14 1.3e-14 1.5e-14 1.9e-14 2.7e-14 4.7e-14 8.7e-14
  258    24     5  6.9e-15 8.5e-15 1.2e-14 1.5e-14 2.1e-14 2.8e-14 3.6e-14 4.4e-14 9.3e-14 2.6e-13 7.4e-13
  259    24     6  2.3e-14 2.4e-14 2.4e-14 2.5e-14 2.8e-14 3.3e-14 3.9e-14 4.7e-14 6.3e-14 1.0e-13 1.7e-13
  260    24     7  1.4e-14 1.8e-14 2.5e-14 3.4e-14 4.9e-14 6.7e-14 8.8e-14 1.1e-13 1.5e-13 2.3e-13 3.4e-13
  261    24     8  5.0e-14 5.6e-14 5.8e-14 6.0e-14 6.5e-14 7.4e-14 8.7e-14 1.0e-13 1.2e-13 1.7e-13 2.6e-13
  262    24     9  3.0e-14 3.9e-14 5.5e-14 7.1e-14 1.0e-13 1.5e-13 2.0e-13 2.7e-13 5.0e-13 1.2e-12 3.1e-12
  263    24    10  8.0e-14 9.2e-14 9.4e-14 9.5e-14 1.0e-13 1.2e-13 1.6e-13 2.2e-13 2.9e-13 4.4e-13 7.3e-13
  264    24    11  4.9e-14 6.8e-14 9.1e-14 1.2e-13 1.8e-13 2.9e-13 4.4e-13 6.2e-13 1.2e-12 3.4e-12 9.3e-12
  265    24    12  1.0e-13 1.2e-13 1.3e-13 1.3e-13 1.7e-13 2.7e-13 4.4e-13 6.6e-13 1.1e-12 2.6e-12 6.2e-12
  266    24    13  5.0e-14 7.4e-14 1.1e-13 1.6e-13 3.1e-13 5.8e-13 9.3e-13 1.3e-12 2.9e-12 9.2e-12 2.9e-11
  267    24    14  1.2e-13 1.5e-13 1.8e-13 2.5e-13 5.2e-13 9.7e-13 1.6e-12 2.2e-12 4.6e-12 1.3e-11 3.6e-11
  268    24    15  7.7e-14 1.2e-13 1.9e-13 3.4e-13 7.6e-13 1.4e-12 2.1e-12 2.8e-12 5.5e-12 1.4e-11 3.9e-11
  269    24    16  1.9e-13 2.9e-13 5.4e-13 1.0e-12 2.2e-12 3.7e-12 5.4e-12 7.0e-12 1.3e-11 3.0e-11 7.1e-11
  270    24    17  1.4e-13 2.3e-13 4.8e-13 8.9e-13 1.8e-12 2.9e-12 4.0e-12 5.1e-12 8.4e-12 1.8e-11 3.7e-11
  271    24    18  4.9e-13 1.2e-12 2.9e-12 5.0e-12 8.9e-12 1.3e-11 1.6e-11 1.9e-11 2.7e-11 4.6e-11 7.9e-11
  272    24    19  3.0e-13 5.7e-13 1.0e-12 1.6e-12 2.8e-12 4.1e-12 5.3e-12 6.4e-12 8.9e-12 1.5e-11 2.4e-11
  273    24    20  2.1e-12 6.0e-12 1.2e-11 1.8e-11 2.7e-11 3.3e-11 3.8e-11 4.2e-11 5.1e-11 6.9e-11 9.5e-11
  274    24    21  2.7e-12 4.4e-12 5.5e-12 6.4e-12 7.7e-12 9.1e-12 1.0e-11 1.1e-11 1.4e-11 1.9e-11 2.6e-11
  275    24    22  1.5e-11 4.0e-11 6.6e-11 8.3e-11 1.0e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.6e-10 1.9e-10
  276    24    23  2.1e-11 2.7e-11 2.7e-11 2.6e-11 2.5e-11 2.4e-11 2.4e-11 2.4e-11 2.8e-11 3.2e-11 3.5e-11
  277    25     1  7.1e-16 7.9e-16 9.4e-16 1.0e-15 9.5e-16 9.0e-16 9.2e-16 9.7e-16 1.0e-15 1.1e-15 1.3e-15
  278    25     2  2.2e-15 2.4e-15 2.9e-15 3.1e-15 3.0e-15 2.9e-15 2.9e-15 3.1e-15 3.5e-15 4.1e-15 5.1e-15
  279    25     3  3.7e-15 4.2e-15 5.0e-15 5.4e-15 5.3e-15 5.2e-15 5.5e-15 5.9e-15 6.9e-15 8.8e-15 1.2e-14
  280    25     4  5.4e-15 6.2e-15 7.5e-15 8.1e-15 8.2e-15 8.4e-15 9.1e-15 1.0e-14 1.2e-14 1.7e-14 2.3e-14
  281    25     5  8.4e-15 9.7e-15 1.1e-14 1.1e-14 1.2e-14 1.4e-14 1.6e-14 2.0e-14 2.9e-14 5.0e-14 9.2e-14
  282    25     6  7.0e-15 8.7e-15 1.2e-14 1.6e-14 2.2e-14 2.9e-14 3.8e-14 4.7e-14 9.8e-14 2.8e-13 7.8e-13
  283    25     7  2.2e-14 2.4e-14 2.5e-14 2.6e-14 2.9e-14 3.4e-14 4.1e-14 4.9e-14 6.5e-14 1.0e-13 1.7e-13
  284    25     8  1.4e-14 1.8e-14 2.6e-14 3.4e-14 5.0e-14 6.9e-14 9.1e-14 1.2e-13 1.6e-13 2.4e-13 3.6e-13
  285    25     9  4.8e-14 5.6e-14 5.8e-14 6.1e-14 6.7e-14 7.6e-14 8.9e-14 1.0e-13 1.3e-13 1.7e-13 2.6e-13
  286    25    10  2.8e-14 3.9e-14 5.5e-14 7.1e-14 1.0e-13 1.5e-13 2.1e-13 2.8e-13 5.1e-13 1.2e-12 3.1e-12
  287    25    11  7.7e-14 9.0e-14 9.3e-14 9.6e-14 1.0e-13 1.3e-13 1.7e-13 2.2e-13 2.9e-13 4.5e-13 7.3e-13
  288    25    12  4.6e-14 6.6e-14 9.0e-14 1.2e-13 1.8e-13 2.9e-13 4.4e-13 6.3e-13 1.2e-12 3.4e-12 9.4e-12
  289    25    13  9.7e-14 1.2e-13 1.2e-13 1.3e-13 1.7e-13 2.7e-13 4.5e-13 6.7e-13 1.1e-12 2.6e-12 6.2e-12
  290    25    14  4.7e-14 7.2e-14 1.0e-13 1.5e-13 3.1e-13 5.8e-13 9.3e-13 1.3e-12 2.9e-12 9.1e-12 2.9e-11
  291    25    15  1.1e-13 1.5e-13 1.8e-13 2.5e-13 5.2e-13 9.7e-13 1.6e-12 2.3e-12 4.6e-12 1.3e-11 3.6e-11
  292    25    16  7.2e-14 1.1e-13 1.9e-13 3.3e-13 7.6e-13 1.4e-12 2.1e-12 2.8e-12 5.5e-12 1.4e-11 3.9e-11
  293    25    17  1.8e-13 2.8e-13 5.3e-13 1.0e-12 2.2e-12 3.7e-12 5.4e-12 7.0e-12 1.3e-11 3.0e-11 7.1e-11
  294    25    18  1.3e-13 2.2e-13 4.7e-13 8.8e-13 1.8e-12 2.9e-12 4.0e-12 5.1e-12 8.4e-12 1.7e-11 3.7e-11
  295    25    19  4.6e-13 1.2e-12 2.8e-12 5.0e-12 8.8e-12 1.3e-11 1.6e-11 1.9e-11 2.7e-11 4.5e-11 7.9e-11
  296    25    20  2.8e-13 5.5e-13 1.0e-12 1.6e-12 2.8e-12 4.1e-12 5.3e-12 6.4e-12 8.8e-12 1.4e-11 2.4e-11
  297    25    21  2.0e-12 5.7e-12 1.2e-11 1.8e-11 2.6e-11 3.3e-11 3.8e-11 4.2e-11 5.1e-11 6.9e-11 9.5e-11
  298    25    22  2.5e-12 4.2e-12 5.4e-12 6.3e-12 7.7e-12 9.0e-12 1.0e-11 1.1e-11 1.4e-11 1.9e-11 2.6e-11
  299    25    23  1.4e-11 3.8e-11 6.4e-11 8.1e-11 9.8e-11 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.6e-10 1.9e-10
  300    25    24  2.0e-11 2.5e-11 2.6e-11 2.6e-11 2.5e-11 2.4e-11 2.4e-11 2.4e-11 2.8e-11 3.2e-11 3.5e-11
  301    26     1  5.4e-16 6.1e-16 7.3e-16 7.6e-16 7.0e-16 6.4e-16 6.2e-16 6.4e-16 6.3e-16 6.4e-16 6.9e-16
  302    26     2  1.6e-15 1.9e-15 2.2e-15 2.3e-15 2.2e-15 2.0e-15 2.0e-15 2.1e-15 2.2e-15 2.4e-15 2.8e-15
  303    26     3  2.8e-15 3.2e-15 3.9e-15 4.1e-15 3.9e-15 3.7e-15 3.7e-15 3.9e-15 4.4e-15 5.2e-15 6.3e-15
  304    26     4  4.2e-15 4.8e-15 5.8e-15 6.2e-15 6.1e-15 5.9e-15 6.2e-15 6.7e-15 7.8e-15 9.9e-15 1.3e-14
  305    26     5  5.7e-15 6.6e-15 8.0e-15 8.7e-15 8.9e-15 9.0e-15 9.7e-15 1.1e-14 1.3e-14 1.8e-14 2.5e-14
  306    26     6  8.4e-15 1.0e-14 1.1e-14 1.2e-14 1.3e-14 1.4e-14 1.7e-14 2.1e-14 3.0e-14 5.2e-14 9.5e-14
  307    26     7  6.8e-15 8.8e-15 1.2e-14 1.6e-14 2.2e-14 3.0e-14 3.9e-14 4.9e-14 1.0e-13 2.9e-13 8.1e-13
  308    26     8  2.2e-14 2.4e-14 2.5e-14 2.6e-14 3.0e-14 3.5e-14 4.2e-14 5.0e-14 6.7e-14 1.1e-13 1.8e-13
  309    26     9  1.3e-14 1.8e-14 2.6e-14 3.4e-14 5.1e-14 7.1e-14 9.4e-14 1.2e-13 1.6e-13 2.5e-13 3.7e-13
