  118    16    13  4.0e-13 9.5e-13 2.2e-12 3.2e-12 4.5e-12 6.4e-12 1.6e-11 1.6e-11 1.7e-11 1.7e-11 1.8e-11 1.9e-11 1.9e-11 2.0e-11
  119    16    14  4.0e-12 1.0e-11 2.3e-11 3.3e-11 4.2e-11 5.4e-11 1.0e-10 1.0e-10 1.1e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10
  120    16    15  1.3e-12 2.9e-12 5.5e-12 7.4e-12 9.2e-12 1.2e-11 2.2e-11 2.3e-11 2.3e-11 2.4e-11 2.5e-11 2.6e-11 2.6e-11 2.7e-11
  121    17     1  3.8e-15 5.0e-15 9.8e-15 1.4e-14 2.9e-14 6.3e-14 2.3e-13 3.9e-13 5.3e-13 6.7e-13 9.4e-13 1.2e-12 1.3e-12 1.5e-12
  122    17     2  1.3e-15 1.8e-15 3.4e-15 5.0e-15 1.0e-14 2.2e-14 7.2e-14 1.1e-13 1.4e-13 1.7e-13 1.9e-13 2.1e-13 2.2e-13 2.3e-13
  123    17     3  4.0e-15 5.3e-15 1.0e-14 1.5e-14 3.0e-14 6.7e-14 2.2e-13 3.3e-13 4.3e-13 5.0e-13 5.7e-13 6.3e-13 6.7e-13 7.0e-13
  124    17     4  6.7e-15 8.9e-15 1.7e-14 2.5e-14 5.1e-14 1.1e-13 3.6e-13 5.6e-13 7.2e-13 8.3e-13 9.4e-13 1.1e-12 1.1e-12 1.2e-12
  125    17     5  2.2e-14 3.0e-14 5.8e-14 8.5e-14 1.7e-13 3.6e-13 1.4e-12 2.2e-12 3.0e-12 3.7e-12 5.0e-12 6.1e-12 7.0e-12 7.7e-12
  126    17     6  3.5e-14 4.8e-14 9.6e-14 1.4e-13 2.7e-13 5.6e-13 1.8e-12 2.6e-12 3.2e-12 3.5e-12 4.1e-12 4.4e-12 4.6e-12 4.8e-12
  127    17     7  5.2e-14 7.5e-14 1.5e-13 2.2e-13 4.1e-13 8.2e-13 3.7e-12 5.2e-12 6.6e-12 8.0e-12 1.0e-11 1.2e-11 1.4e-11 1.5e-11
  128    17     8  7.5e-14 1.1e-13 2.3e-13 3.4e-13 6.1e-13 1.2e-12 3.7e-12 4.8e-12 5.5e-12 6.0e-12 6.7e-12 7.2e-12 7.6e-12 7.8e-12
  129    17     9  1.1e-13 1.7e-13 3.5e-13 5.2e-13 9.1e-13 1.7e-12 8.9e-12 1.1e-11 1.4e-11 1.6e-11 1.9e-11 2.2e-11 2.4e-11 2.5e-11
  130    17    10  2.1e-13 3.2e-13 6.6e-13 8.7e-13 1.5e-12 2.8e-12 6.7e-12 7.8e-12 8.5e-12 9.0e-12 9.8e-12 1.0e-11 1.1e-11 1.1e-11
  131    17    11  6.3e-13 1.1e-12 2.1e-12 3.2e-12 4.3e-12 6.4e-12 2.1e-11 2.5e-11 2.8e-11 3.0e-11 3.4e-11 3.7e-11 4.0e-11 4.2e-11
  132    17    12  2.3e-13 4.9e-13 1.0e-12 1.6e-12 2.5e-12 3.9e-12 1.1e-11 1.2e-11 1.3e-11 1.3e-11 1.4e-11 1.4e-11 1.5e-11 1.5e-11
  133    17    13  1.2e-12 2.6e-12 5.6e-12 8.3e-12 1.1e-11 1.6e-11 4.6e-11 5.1e-11 5.4e-11 5.7e-11 6.1e-11 6.4e-11 6.7e-11 7.0e-11
  134    17    14  3.2e-13 7.9e-13 1.9e-12 2.8e-12 4.1e-12 6.0e-12 1.7e-11 1.7e-11 1.7e-11 1.8e-11 1.8e-11 1.9e-11 2.0e-11 2.0e-11
  135    17    15  3.2e-12 8.7e-12 2.0e-11 3.0e-11 3.8e-11 5.0e-11 9.8e-11 1.0e-10 1.1e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10
  136    17    16  1.0e-12 2.4e-12 4.8e-12 6.6e-12 8.4e-12 1.1e-11 2.2e-11 2.3e-11 2.4e-11 2.4e-11 2.5e-11 2.6e-11 2.7e-11 2.7e-11
  137    18     1  2.1e-15 2.8e-15 5.8e-15 8.6e-15 1.8e-14 4.3e-14 1.7e-13 2.9e-13 3.8e-13 4.4e-13 5.1e-13 5.7e-13 6.0e-13 6.3e-13
  138    18     2  7.3e-16 9.9e-16 2.0e-15 3.0e-15 6.4e-15 1.4e-14 6.4e-14 1.1e-13 1.4e-13 1.8e-13 2.6e-13 3.2e-13 3.8e-13 4.2e-13
  139    18     3  2.2e-15 3.0e-15 6.0e-15 9.0e-15 1.9e-14 4.3e-14 1.9e-13 3.2e-13 4.3e-13 5.3e-13 7.7e-13 9.7e-13 1.1e-12 1.3e-12
  140    18     4  3.7e-15 4.9e-15 1.0e-14 1.5e-14 3.2e-14 7.2e-14 3.2e-13 5.4e-13 7.2e-13 8.9e-13 1.3e-12 1.6e-12 1.9e-12 2.1e-12
  141    18     5  1.2e-14 1.7e-14 3.4e-14 5.2e-14 1.1e-13 2.4e-13 9.6e-13 1.5e-12 1.9e-12 2.2e-12 2.6e-12 2.8e-12 3.0e-12 3.2e-12
  142    18     6  1.9e-14 2.7e-14 5.7e-14 8.5e-14 1.7e-13 3.8e-13 1.9e-12 2.8e-12 3.6e-12 4.4e-12 6.0e-12 7.4e-12 8.5e-12 9.4e-12
  143    18     7  2.9e-14 4.3e-14 8.9e-14 1.3e-13 2.6e-13 5.6e-13 2.2e-12 3.1e-12 3.7e-12 4.1e-12 4.7e-12 5.2e-12 5.5e-12 5.7e-12
  144    18     8  4.3e-14 6.5e-14 1.4e-13 2.1e-13 3.9e-13 8.0e-13 4.4e-12 5.9e-12 7.4e-12 8.8e-12 1.1e-11 1.3e-11 1.5e-11 1.6e-11
  145    18     9  6.2e-14 9.8e-14 2.1e-13 3.2e-13 5.8e-13 1.1e-12 4.2e-12 5.3e-12 6.0e-12 6.5e-12 7.3e-12 7.8e-12 8.2e-12 8.5e-12
  146    18    10  8.6e-14 1.4e-13 3.1e-13 4.8e-13 8.4e-13 1.6e-12 9.7e-12 1.2e-11 1.4e-11 1.7e-11 2.0e-11 2.3e-11 2.5e-11 2.6e-11
  147    18    11  1.7e-13 2.7e-13 5.8e-13 7.9e-13 1.4e-12 2.6e-12 7.5e-12 8.5e-12 9.1e-12 9.6e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11
  148    18    12  5.2e-13 9.1e-13 1.8e-12 2.9e-12 3.9e-12 6.0e-12 2.1e-11 2.6e-11 2.9e-11 3.1e-11 3.5e-11 3.8e-11 4.1e-11 4.3e-11
  149    18    13  1.8e-13 4.1e-13 9.1e-13 1.5e-12 2.2e-12 3.6e-12 1.2e-11 1.3e-11 1.3e-11 1.4e-11 1.4e-11 1.5e-11 1.5e-11 1.6e-11
  150    18    14  9.9e-13 2.2e-12 4.9e-12 7.5e-12 1.0e-11 1.5e-11 4.5e-11 5.2e-11 5.5e-11 5.8e-11 6.2e-11 6.5e-11 6.8e-11 7.0e-11
  151    18    15  2.6e-13 6.6e-13 1.6e-12 2.5e-12 3.7e-12 5.6e-12 1.8e-11 1.8e-11 1.8e-11 1.8e-11 1.9e-11 2.0e-11 2.0e-11 2.1e-11
  152    18    16  2.6e-12 7.2e-12 1.8e-11 2.7e-11 3.5e-11 4.7e-11 9.4e-11 1.0e-10 1.1e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10
  153    18    17  8.1e-13 2.0e-12 4.2e-12 5.8e-12 7.6e-12 1.0e-11 2.2e-11 2.4e-11 2.4e-11 2.5e-11 2.6e-11 2.7e-11 2.7e-11 2.8e-11
  154    19     1  1.2e-15 1.6e-15 3.4e-15 5.2e-15 1.2e-14 2.9e-14 1.4e-13 2.5e-13 3.3e-13 4.2e-13 6.0e-13 7.7e-13 9.2e-13 1.0e-12
  155    19     2  4.1e-16 5.6e-16 1.2e-15 1.9e-15 4.1e-15 1.0e-14 4.8e-14 8.4e-14 1.1e-13 1.3e-13 1.6e-13 1.7e-13 1.8e-13 1.9e-13
  156    19     3  1.2e-15 1.7e-15 3.7e-15 5.7e-15 1.2e-14 3.0e-14 1.4e-13 2.5e-13 3.3e-13 4.0e-13 4.7e-13 5.0e-13 5.3e-13 5.7e-13
  157    19     4  2.1e-15 2.8e-15 6.1e-15 9.4e-15 2.1e-14 5.1e-14 2.4e-13 4.2e-13 5.5e-13 6.7e-13 7.8e-13 8.3e-13 8.9e-13 9.4e-13
  158    19     5  6.8e-15 9.4e-15 2.0e-14 3.1e-14 6.8e-14 1.6e-13 8.6e-13 1.4e-12 1.8e-12 2.3e-12 3.2e-12 4.1e-12 4.8e-12 5.4e-12
  159    19     6  1.1e-14 1.5e-14 3.4e-14 5.2e-14 1.1e-13 2.5e-13 1.2e-12 1.9e-12 2.4e-12 2.8e-12 3.3e-12 3.6e-12 3.9e-12 4.1e-12
  160    19     7  1.7e-14 2.4e-14 5.3e-14 8.1e-14 1.7e-13 3.8e-13 2.2e-12 3.2e-12 4.1e-12 5.0e-12 6.8e-12 8.3e-12 9.5e-12 1.1e-11
  161    19     8  2.5e-14 3.7e-14 8.1e-14 1.3e-13 2.5e-13 5.4e-13 2.5e-12 3.5e-12 4.1e-12 4.6e-12 5.3e-12 5.8e-12 6.2e-12 6.4e-12
  162    19     9  3.6e-14 5.6e-14 1.2e-13 1.9e-13 3.7e-13 7.7e-13 4.9e-12 6.4e-12 8.0e-12 9.4e-12 1.2e-11 1.4e-11 1.6e-11 1.7e-11
  163    19    10  5.1e-14 8.3e-14 1.8e-13 2.9e-13 5.4e-13 1.1e-12 4.8e-12 5.8e-12 6.5e-12 7.0e-12 7.8e-12 8.3e-12 8.8e-12 9.1e-12
  164    19    11  7.1e-14 1.2e-13 2.8e-13 4.4e-13 7.8e-13 1.5e-12 1.0e-11 1.3e-11 1.5e-11 1.7e-11 2.1e-11 2.3e-11 2.5e-11 2.7e-11
  165    19    12  1.4e-13 2.3e-13 5.2e-13 7.1e-13 1.3e-12 2.5e-12 8.3e-12 9.2e-12 9.7e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.2e-11
  166    19    13  4.2e-13 7.7e-13 1.6e-12 2.6e-12 3.6e-12 5.7e-12 2.1e-11 2.6e-11 2.9e-11 3.2e-11 3.6e-11 3.9e-11 4.2e-11 4.4e-11
  167    19    14  1.5e-13 3.4e-13 7.9e-13 1.3e-12 2.1e-12 3.4e-12 1.3e-11 1.4e-11 1.4e-11 1.4e-11 1.5e-11 1.5e-11 1.6e-11 1.6e-11
  168    19    15  8.1e-13 1.8e-12 4.3e-12 6.7e-12 9.2e-12 1.4e-11 4.4e-11 5.2e-11 5.5e-11 5.8e-11 6.2e-11 6.6e-11 6.8e-11 7.1e-11
  169    19    16  2.1e-13 5.5e-13 1.4e-12 2.3e-12 3.4e-12 5.2e-12 1.9e-11 1.9e-11 1.9e-11 1.9e-11 2.0e-11 2.0e-11 2.1e-11 2.1e-11
  170    19    17  2.1e-12 6.0e-12 1.5e-11 2.4e-11 3.2e-11 4.4e-11 9.1e-11 1.0e-10 1.1e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10
  171    19    18  6.6e-13 1.7e-12 3.6e-12 5.2e-12 6.9e-12 9.5e-12 2.3e-11 2.5e-11 2.5e-11 2.5e-11 2.6e-11 2.7e-11 2.8e-11 2.8e-11
  172    20     1  6.4e-16 8.7e-16 2.0e-15 3.1e-15 7.5e-15 2.0e-14 1.1e-13 2.1e-13 2.8e-13 3.3e-13 4.1e-13 4.6e-13 4.9e-13 5.2e-13
  173    20     2  2.2e-16 3.1e-16 7.1e-16 1.1e-15 2.7e-15 6.8e-15 3.9e-14 6.9e-14 9.3e-14 1.2e-13 1.7e-13 2.1e-13 2.6e-13 3.0e-13
  174    20     3  6.7e-16 9.3e-16 2.1e-15 3.3e-15 8.0e-15 2.0e-14 1.2e-13 2.1e-13 2.8e-13 3.7e-13 5.0e-13 6.3e-13 7.7e-13 9.0e-13
  175    20     4  1.1e-15 1.6e-15 3.6e-15 5.6e-15 1.3e-14 3.4e-14 1.9e-13 3.4e-13 4.7e-13 6.1e-13 8.3e-13 1.1e-12 1.3e-12 1.5e-12
  176    20     5  3.8e-15 5.3e-15 1.2e-14 1.9e-14 4.3e-14 1.1e-13 6.4e-13 1.1e-12 1.5e-12 1.7e-12 2.1e-12 2.3e-12 2.5e-12 2.6e-12
  177    20     6  6.2e-15 8.8e-15 2.0e-14 3.1e-14 7.0e-14 1.7e-13 1.1e-12 1.7e-12 2.3e-12 2.8e-12 3.9e-12 4.9e-12 5.8e-12 6.7e-12
  178    20     7  9.6e-15 1.4e-14 3.1e-14 4.9e-14 1.1e-13 2.6e-13 1.5e-12 2.3e-12 2.8e-12 3.2e-12 3.8e-12 4.2e-12 4.5e-12 4.8e-12
  179    20     8  1.4e-14 2.1e-14 4.8e-14 7.6e-14 1.6e-13 3.7e-13 2.6e-12 3.6e-12 4.6e-12 5.5e-12 7.4e-12 9.0e-12 1.0e-11 1.2e-11
  180    20     9  2.1e-14 3.2e-14 7.3e-14 1.2e-13 2.3e-13 5.2e-13 2.9e-12 3.9e-12 4.5e-12 5.0e-12 5.8e-12 6.3e-12 6.7e-12 7.0e-12
  181    20    10  3.0e-14 4.8e-14 1.1e-13 1.8e-13 3.4e-13 7.4e-13 5.4e-12 6.9e-12 8.5e-12 1.0e-11 1.3e-11 1.5e-11 1.7e-11 1.8e-11
  182    20    11  4.2e-14 7.2e-14 1.6e-13 2.6e-13 5.0e-13 1.0e-12 5.2e-12 6.3e-12 6.9e-12 7.4e-12 8.2e-12 8.8e-12 9.2e-12 9.6e-12
  183    20    12  5.9e-14 1.0e-13 2.5e-13 4.0e-13 7.2e-13 1.4e-12 1.1e-11 1.3e-11 1.6e-11 1.8e-11 2.1e-11 2.4e-11 2.6e-11 2.8e-11
  184    20    13  1.1e-13 1.9e-13 4.5e-13 6.5e-13 1.2e-12 2.3e-12 8.9e-12 9.7e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.3e-11
  185    20    14  3.5e-13 6.5e-13 1.4e-12 2.3e-12 3.3e-12 5.3e-12 2.2e-11 2.7e-11 3.0e-11 3.3e-11 3.7e-11 4.0e-11 4.2e-11 4.4e-11
  186    20    15  1.2e-13 2.9e-13 6.9e-13 1.2e-12 1.9e-12 3.2e-12 1.4e-11 1.4e-11 1.4e-11 1.5e-11 1.5e-11 1.6e-11 1.6e-11 1.6e-11
  187    20    16  6.6e-13 1.5e-12 3.8e-12 6.0e-12 8.4e-12 1.3e-11 4.3e-11 5.2e-11 5.6e-11 5.8e-11 6.3e-11 6.6e-11 6.9e-11 7.1e-11
  188    20    17  1.7e-13 4.6e-13 1.2e-12 2.0e-12 3.1e-12 4.8e-12 2.0e-11 2.0e-11 2.0e-11 2.0e-11 2.0e-11 2.1e-11 2.1e-11 2.2e-11
  189    20    18  1.7e-12 5.0e-12 1.3e-11 2.1e-11 2.9e-11 4.1e-11 8.8e-11 1.0e-10 1.1e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10
  190    20    19  5.3e-13 1.4e-12 3.1e-12 4.6e-12 6.2e-12 8.8e-12 2.4e-11 2.5e-11 2.6e-11 2.6e-11 2.7e-11 2.8e-11 2.8e-11 2.9e-11
  191    21     1  3.5e-16 4.9e-16 1.2e-15 1.9e-15 4.8e-15 1.3e-14 8.9e-14 1.6e-13 2.2e-13 2.8e-13 4.0e-13 5.2e-13 6.4e-13 7.5e-13
  192    21     2  1.2e-16 1.8e-16 4.2e-16 6.8e-16 1.7e-15 4.7e-15 3.1e-14 5.9e-14 8.1e-14 9.8e-14 1.2e-13 1.3e-13 1.4e-13 1.6e-13
  193    21     3  3.7e-16 5.3e-16 1.3e-15 2.0e-15 5.0e-15 1.4e-14 9.3e-14 1.8e-13 2.4e-13 2.9e-13 3.7e-13 4.0e-13 4.3e-13 4.7e-13
  194    21     4  6.1e-16 8.9e-16 2.1e-15 3.4e-15 8.3e-15 2.3e-14 1.6e-13 2.9e-13 4.1e-13 4.9e-13 6.1e-13 6.7e-13 7.2e-13 7.8e-13
  195    21     5  2.1e-15 3.0e-15 7.1e-15 1.1e-14 2.8e-14 7.5e-14 5.3e-13 9.0e-13 1.2e-12 1.5e-12 2.1e-12 2.8e-12 3.3e-12 3.9e-12
  196    21     6  3.5e-15 5.0e-15 1.2e-14 1.9e-14 4.4e-14 1.2e-13 8.5e-13 1.4e-12 1.8e-12 2.1e-12 2.6e-12 2.9e-12 3.2e-12 3.4e-12
  197    21     7  5.5e-15 7.9e-15 1.8e-14 3.0e-14 6.8e-14 1.7e-13 1.4e-12 2.0e-12 2.6e-12 3.2e-12 4.4e-12 5.6e-12 6.6e-12 7.6e-12
  198    21     8  8.3e-15 1.2e-14 2.8e-14 4.6e-14 1.0e-13 2.5e-13 1.8e-12 2.6e-12 3.2e-12 3.6e-12 4.3e-12 4.7e-12 5.1e-12 5.4e-12
  199    21     9  1.2e-14 1.9e-14 4.3e-14 7.0e-14 1.5e-13 3.5e-13 3.1e-12 4.1e-12 5.0e-12 6.0e-12 7.9e-12 9.6e-12 1.1e-11 1.2e-11
  200    21    10  1.8e-14 2.8e-14 6.6e-14 1.1e-13 2.2e-13 5.0e-13 3.4e-12 4.3e-12 4.9e-12 5.4e-12 6.2e-12 6.7e-12 7.1e-12 7.5e-12
  201    21    11  2.5e-14 4.2e-14 9.8e-14 1.6e-13 3.2e-13 7.0e-13 6.0e-12 7.6e-12 9.1e-12 1.1e-11 1.3e-11 1.5e-11 1.7e-11 1.9e-11
  202    21    12  3.6e-14 6.1e-14 1.5e-13 2.4e-13 4.6e-13 9.7e-13 5.9e-12 6.8e-12 7.4e-12 7.9e-12 8.6e-12 9.2e-12 9.6e-12 1.0e-11
  203    21    13  4.9e-14 9.0e-14 2.2e-13 3.6e-13 6.6e-13 1.3e-12 1.1e-11 1.4e-11 1.7e-11 1.9e-11 2.2e-11 2.5e-11 2.7e-11 2.8e-11
  204    21    14  9.5e-14 1.7e-13 4.0e-13 5.8e-13 1.1e-12 2.2e-12 9.8e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11
  205    21    15  2.9e-13 5.6e-13 1.3e-12 2.1e-12 3.0e-12 5.0e-12 2.2e-11 2.7e-11 3.1e-11 3.3e-11 3.7e-11 4.0e-11 4.3e-11 4.5e-11
  206    21    16  1.0e-13 2.4e-13 6.1e-13 1.1e-12 1.7e-12 2.9e-12 1.5e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.6e-11 1.6e-11 1.7e-11
  207    21    17  5.5e-13 1.3e-12 3.3e-12 5.4e-12 7.6e-12 1.2e-11 4.3e-11 5.1e-11 5.6e-11 5.9e-11 6.3e-11 6.7e-11 6.9e-11 7.2e-11
  208    21    18  1.4e-13 3.9e-13 1.1e-12 1.8e-12 2.8e-12 4.5e-12 2.1e-11 2.1e-11 2.1e-11 2.1e-11 2.1e-11 2.1e-11 2.2e-11 2.2e-11
  209    21    19  1.4e-12 4.2e-12 1.2e-11 1.9e-11 2.6e-11 3.8e-11 8.7e-11 1.0e-10 1.1e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10
  210    21    20  4.4e-13 1.2e-12 2.7e-12 4.1e-12 5.6e-12 8.2e-12 2.5e-11 2.6e-11 2.6e-11 2.7e-11 2.7e-11 2.8e-11 2.9e-11 2.9e-11
  211    22     1  1.9e-16 2.7e-16 6.9e-16 1.1e-15 3.0e-15 9.0e-15 7.5e-14 1.5e-13 2.1e-13 2.5e-13 3.2e-13 3.7e-13 4.0e-13 4.3e-13
  212    22     2  6.9e-17 9.8e-17 2.4e-16 4.1e-16 1.1e-15 3.1e-15 2.6e-14 4.6e-14 6.3e-14 7.9e-14 1.1e-13 1.4e-13 1.8e-13 2.1e-13
  213    22     3  2.1e-16 2.9e-16 7.3e-16 1.2e-15 3.2e-15 9.3e-15 7.7e-14 1.4e-13 1.9e-13 2.4e-13 3.3e-13 4.3e-13 5.3e-13 6.3e-13
  214    22     4  3.4e-16 4.9e-16 1.2e-15 2.1e-15 5.3e-15 1.6e-14 1.3e-13 2.3e-13 3.2e-13 3.9e-13 5.6e-13 7.2e-13 8.9e-13 1.1e-12
  215    22     5  1.2e-15 1.7e-15 4.2e-15 6.9e-15 1.8e-14 5.1e-14 4.5e-13 7.9e-13 1.1e-12 1.3e-12 1.6e-12 1.8e-12 2.0e-12 2.2e-12
  216    22     6  2.0e-15 2.8e-15 6.9e-15 1.1e-14 2.8e-14 7.9e-14 7.1e-13 1.1e-12 1.5e-12 1.9e-12 2.6e-12 3.3e-12 4.1e-12 4.8e-12
  217    22     7  3.1e-15 4.5e-15 1.1e-14 1.8e-14 4.3e-14 1.2e-13 1.1e-12 1.7e-12 2.2e-12 2.5e-12 3.0e-12 3.4e-12 3.7e-12 3.9e-12
  218    22     8  4.7e-15 7.0e-15 1.7e-14 2.8e-14 6.5e-14 1.7e-13 1.7e-12 2.4e-12 3.0e-12 3.6e-12 4.9e-12 6.1e-12 7.2e-12 8.2e-12
  219    22     9  7.1e-15 1.1e-14 2.6e-14 4.3e-14 9.5e-14 2.4e-13 2.2e-12 3.0e-12 3.5e-12 4.0e-12 4.7e-12 5.2e-12 5.5e-12 5.8e-12
  220    22    10  1.0e-14 1.6e-14 3.9e-14 6.5e-14 1.4e-13 3.4e-13 3.6e-12 4.5e-12 5.4e-12 6.4e-12 8.4e-12 1.0e-11 1.2e-11 1.3e-11
  221    22    11  1.5e-14 2.4e-14 5.9e-14 9.7e-14 2.0e-13 4.7e-13 4.1e-12 4.8e-12 5.4e-12 5.8e-12 6.6e-12 7.1e-12 7.6e-12 7.9e-12
  222    22    12  2.2e-14 3.6e-14 8.8e-14 1.5e-13 2.9e-13 6.6e-13 6.7e-12 8.1e-12 9.6e-12 1.1e-11 1.4e-11 1.6e-11 1.8e-11 1.9e-11
  223    22    13  3.0e-14 5.3e-14 1.3e-13 2.2e-13 4.2e-13 9.1e-13 7.0e-12 7.6e-12 8.0e-12 8.4e-12 9.1e-12 9.6e-12 1.0e-11 1.0e-11
  224    22    14  4.1e-14 7.7e-14 1.9e-13 3.2e-13 6.1e-13 1.3e-12 1.2e-11 1.5e-11 1.7e-11 1.9e-11 2.3e-11 2.5e-11 2.7e-11 2.9e-11
  225    22    15  8.0e-14 1.4e-13 3.5e-13 5.2e-13 1.0e-12 2.0e-12 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.3e-11
  226    22    16  2.4e-13 4.8e-13 1.1e-12 1.9e-12 2.8e-12 4.6e-12 2.2e-11 2.7e-11 3.1e-11 3.4e-11 3.8e-11 4.1e-11 4.3e-11 4.5e-11
  227    22    17  8.5e-14 2.1e-13 5.3e-13 9.6e-13 1.6e-12 2.7e-12 1.7e-11 1.6e-11 1.6e-11 1.6e-11 1.6e-11 1.7e-11 1.7e-11 1.7e-11
  228    22    18  4.6e-13 1.1e-12 2.9e-12 4.8e-12 6.9e-12 1.1e-11 4.1e-11 5.0e-11 5.5e-11 5.8e-11 6.3e-11 6.7e-11 7.0e-11 7.2e-11
  229    22    19  1.2e-13 3.3e-13 9.4e-13 1.6e-12 2.5e-12 4.2e-12 2.3e-11 2.2e-11 2.2e-11 2.2e-11 2.2e-11 2.2e-11 2.2e-11 2.2e-11
  230    22    20  1.2e-12 3.6e-12 1.0e-11 1.7e-11 2.4e-11 3.5e-11 8.5e-11 9.8e-11 1.0e-10 1.1e-10 1.2e-10 1.2e-10 1.3e-10 1.3e-10
  231    22    21  3.6e-13 9.9e-13 2.4e-12 3.7e-12 5.1e-12 7.5e-12 2.6e-11 2.7e-11 2.7e-11 2.8e-11 2.8e-11 2.9e-11 2.9e-11 3.0e-11
  232    23     1  1.1e-16 1.5e-16 4.1e-16 6.9e-16 1.9e-15 6.1e-15 6.0e-14 1.1e-13 1.5e-13 1.9e-13 2.7e-13 3.6e-13 4.5e-13 5.3e-13
  233    23     2  3.8e-17 5.4e-17 1.4e-16 2.4e-16 6.8e-16 2.1e-15 2.1e-14 4.2e-14 5.9e-14 7.3e-14 9.4e-14 1.1e-13 1.2e-13 1.3e-13
  234    23     3  1.1e-16 1.6e-16 4.3e-16 7.3e-16 2.0e-15 6.3e-15 6.3e-14 1.3e-13 1.8e-13 2.2e-13 2.8e-13 3.3e-13 3.7e-13 4.0e-13
  235    23     4  1.9e-16 2.7e-16 7.2e-16 1.2e-15 3.4e-15 1.1e-14 1.1e-13 2.1e-13 2.9e-13 3.7e-13 4.7e-13 5.4e-13 6.1e-13 6.7e-13
  236    23     5  6.5e-16 9.4e-16 2.5e-15 4.2e-15 1.1e-14 3.4e-14 3.5e-13 6.1e-13 8.3e-13 1.0e-12 1.5e-12 1.9e-12 2.3e-12 2.8e-12
  237    23     6  1.1e-15 1.6e-15 4.1e-15 6.9e-15 1.8e-14 5.4e-14 5.9e-13 1.0e-12 1.4e-12 1.6e-12 2.1e-12 2.4e-12 2.6e-12 2.8e-12
  238    23     7  1.8e-15 2.6e-15 6.5e-15 1.1e-14 2.8e-14 7.9e-14 8.8e-13 1.4e-12 1.8e-12 2.2e-12 3.0e-12 3.8e-12 4.6e-12 5.3e-12
  239    23     8  2.7e-15 4.0e-15 1.0e-14 1.7e-14 4.1e-14 1.1e-13 1.3e-12 1.9e-12 2.4e-12 2.8e-12 3.4e-12 3.8e-12 4.2e-12 4.4e-12
  240    23     9  4.1e-15 6.2e-15 1.5e-14 2.6e-14 6.1e-14 1.6e-13 2.0e-12 2.6e-12 3.3e-12 3.9e-12 5.3e-12 6.5e-12 7.7e-12 8.7e-12
  241    23    10  6.1e-15 9.5e-15 2.3e-14 3.9e-14 8.9e-14 2.3e-13 2.6e-12 3.3e-12 3.8e-12 4.3e-12 5.0e-12 5.5e-12 5.9e-12 6.3e-12
  242    23    11  9.0e-15 1.4e-14 3.5e-14 5.9e-14 1.3e-13 3.2e-13 3.9e-12 4.7e-12 5.7e-12 6.8e-12 8.8e-12 1.0e-11 1.2e-11 1.3e-11
  243    23    12  1.3e-14 2.1e-14 5.2e-14 8.9e-14 1.9e-13 4.4e-13 4.6e-12 5.3e-12 5.8e-12 6.2e-12 7.0e-12 7.5e-12 8.0e-12 8.3e-12
  244    23    13  1.8e-14 3.1e-14 7.8e-14 1.3e-13 2.7e-13 6.2e-13 6.9e-12 8.2e-12 9.8e-12 1.1e-11 1.4e-11 1.6e-11 1.8e-11 2.0e-11
  245    23    14  2.5e-14 4.6e-14 1.2e-13 2.0e-13 3.9e-13 8.5e-13 7.8e-12 8.2e-12 8.5e-12 8.9e-12 9.5e-12 1.0e-11 1.0e-11 1.1e-11
  246    23    15  3.5e-14 6.6e-14 1.7e-13 2.9e-13 5.6e-13 1.2e-12 1.2e-11 1.5e-11 1.7e-11 1.9e-11 2.3e-11 2.6e-11 2.8e-11 2.9e-11
  247    23    16  6.7e-14 1.2e-13 3.1e-13 4.7e-13 9.1e-13 1.9e-12 1.3e-11 1.2e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.4e-11 1.4e-11
  248    23    17  2.0e-13 4.1e-13 9.8e-13 1.7e-12 2.5e-12 4.3e-12 2.0e-11 2.6e-11 3.0e-11 3.3e-11 3.8e-11 4.1e-11 4.3e-11 4.5e-11
  249    23    18  7.1e-14 1.8e-13 4.7e-13 8.6e-13 1.4e-12 2.5e-12 1.8e-11 1.8e-11 1.7e-11 1.7e-11 1.7e-11 1.7e-11 1.7e-11 1.8e-11
  250    23    19  3.8e-13 9.5e-13 2.5e-12 4.3e-12 6.3e-12 1.0e-11 3.9e-11 4.8e-11 5.4e-11 5.8e-11 6.3e-11 6.7e-11 7.0e-11 7.2e-11
